CRAWL_TS,COUNTRY_VAL,PARTNER,PRODUCT_NAME_VAL,MONTHLY_INSTALMENT_AMT,INSTALMENT_MONTH
2025-11-08T17:14:18Z,Australia,Partner A,iPad Air 13-inch (M3) 256GB,149.91,12
2025-11-08T17:14:18Z,Australia,Partner A,iPad Air 13-inch (M3) 256GB,74.95,24
2025-11-08T17:14:22Z,Australia,Partner A,iPhone Air 1TB,216.58,12
2025-11-08T17:14:23Z,Australia,Partner A,iPad Air 11-inch (M3) 256GB,120.75,12
2025-11-08T17:14:24Z,Australia,Partner A,iPad Pro 13-inch (M5) 256GB,212.41,12
2025-11-08T17:14:30Z,Australia,Partner A,iPhone 17 Pro 1TB,77.75,36
2025-11-08T17:14:31Z,Australia,Partner A,iPhone 17 512GB,149.91,12
2025-11-08T17:14:33Z,Australia,Partner A,iPad Air 13-inch (M3) 256GB,149.91,12
2025-11-08T17:14:35Z,Australia,Partner A,iPhone 15 Pro 512GB,45.8,36
2025-11-08T17:14:40Z,Australia,Partner A,iPhone 15 Pro 256GB,36.08,36
2025-11-08T17:14:41Z,Australia,Partner A,iP 17 PM 2TB,316.58,12
2025-11-08T17:14:44Z,Australia,Partner A,iPhone 17 Pro 1TB,233.25,12
2025-11-08T17:14:44Z,Australia,Partner A,iP15P 128,45.79,24
2025-11-08T17:14:46Z,Australia,Partner A,iP 17 PM 1TB,249.91,12
2025-11-08T17:14:47Z,Australia,Partner A,iPad Air 11-inch (M3) 256GB,120.75,12
2025-11-08T17:14:49Z,Australia,Partner A,iPhone Air 1TB,216.58,12
2025-11-08T17:14:50Z,Australia,Partner A,iPad mini (A17 Pro) 128GB,87.41,12
2025-11-08T17:14:55Z,Australia,Partner A,iPhone Air 512GB,61.08,36
2025-11-08T17:14:56Z,Australia,Partner A,iP 17 PM 256GB,61.08,36
2025-11-08T17:14:56Z,Australia,Partner A,iP 17 PM 2TB,316.58,12
2025-11-08T17:14:57Z,Australia,Partner A,iPad Air 13-inch (M3) 256GB,49.97,36
2025-11-08T17:15:01Z,Australia,Partner A,iPhone 15 Pro 512GB,187.41,12
2025-11-08T17:15:02Z,Australia,Partner A,iPhone 17 Pro 1TB,116.62,24
2025-11-08T17:15:04Z,Australia,Partner A,iPhone 16 128GB,104.08,12
2025-11-08T17:15:04Z,Australia,Partner A,iPhone 17 Pro 256GB,166.58,12
2025-11-08T17:15:05Z,Australia,Partner A,iP 17 PM 512GB,108.29,24
2025-11-08T17:15:07Z,Australia,Partner A,iP 17 PM 256GB,183.25,12
2025-11-08T17:15:07Z,Australia,Partner A,iPhone Air 256GB,149.91,12
2025-11-08T17:15:11Z,Australia,Partner A,iPad mini (A17 Pro) 128GB,43.7,24
2025-11-08T17:15:12Z,Australia,Partner A,iPad Air 13-inch (M3) 256GB,49.97,36
2025-11-08T17:15:16Z,Australia,Partner A,iPad Air 11-inch (M3) 128GB,34.69,36
2025-11-08T17:15:16Z,Australia,Partner A,iP 17 PM 2TB,158.29,24
2025-11-08T17:15:17Z,Australia,Partner A,iPad Air 11-inch (M3) 256GB,60.37,24
2025-11-08T17:15:19Z,Australia,Partner A,iP 17 PM 1TB,249.91,12
2025-11-08T17:15:19Z,Australia,Partner A,iP15P 128,45.79,24
2025-11-08T17:15:20Z,Australia,Partner A,iP 17 PM 512GB,72.19,36
2025-11-08T17:15:24Z,Australia,Partner A,iPhone 15 Pro 256GB,36.08,36
2025-11-08T17:15:27Z,Australia,Partner A,iPhone 15 Pro 1TB,216.58,12
2025-11-08T17:15:29Z,Australia,Partner A,iPad Air 11-inch (M3) 128GB,34.69,36
2025-11-08T17:15:29Z,Australia,Partner A,iPad Air 13-inch (M3) 128GB,66.62,24
2025-11-08T17:15:33Z,Australia,Partner A,iPhone 17 256GB,58.29,24
2025-11-08T17:15:37Z,Australia,Partner A,iPad Air 11-inch (M3) 128GB,52.04,24
2025-11-08T17:15:38Z,Australia,Partner A,iPhone 17 Pro 1TB,116.62,24
2025-11-08T17:15:38Z,Australia,Partner A,iPhone 17 512GB,74.95,24
2025-11-08T17:15:40Z,Australia,Partner A,iPhone 17 Pro 512GB,99.95,24
2025-11-08T17:15:42Z,Australia,Partner A,iPhone 15 Pro 512GB,68.7,24
2025-11-08T17:15:43Z,Australia,Partner A,iP 17 PM 512GB,72.19,36
2025-11-08T17:15:45Z,Australia,Partner A,iP 17 PM 256GB,183.25,12
2025-11-08T17:15:46Z,Australia,Partner A,iPad Pro 11-inch (M5) 256GB,56.91,36
2025-11-08T17:15:47Z,Australia,Partner A,iPad (A16) 256GB,43.7,24
2025-11-08T17:15:47Z,Australia,Partner A,iPhone 17 256GB,38.86,36
2025-11-08T17:15:50Z,Australia,Partner A,iPhone 17 Pro 512GB,66.63,36
2025-11-08T17:15:52Z,Australia,Partner A,iPad Pro 11-inch (M5) 256GB,170.75,12
2025-11-08T17:15:52Z,Australia,Partner A,iP 17 PM 1TB,124.95,24
2025-11-08T17:15:52Z,Australia,Partner A,iPhone 15 Pro 512GB,187.41,12
2025-11-08T17:15:55Z,Australia,Partner A,iPhone 17 Pro 256GB,166.58,12
2025-11-08T17:15:55Z,Australia,Partner A,iPad (A16) 128GB,23.58,36
2025-11-08T17:15:55Z,Australia,Partner A,iP 17 PM 512GB,216.58,12
2025-11-08T17:15:56Z,Australia,Partner A,iPad Air 13-inch (M3) 128GB,44.41,36
2025-11-08T17:15:58Z,Australia,Partner A,iPhone 15 Pro 512GB,68.7,24
2025-11-08T17:15:59Z,Australia,Partner A,iP 17 PM 512GB,108.29,24
2025-11-08T17:16:00Z,Australia,Partner A,iPhone 17 Pro 512GB,99.95,24
2025-11-08T17:16:00Z,Australia,Partner A,iPhone 17 256GB,58.29,24
2025-11-08T17:16:03Z,Australia,Partner A,iPhone Air 256GB,49.97,36
2025-11-08T17:16:04Z,Australia,Partner A,iP 17 PM 256GB,61.08,36
2025-11-08T17:16:04Z,Australia,Partner A,iPad (A16) 256GB,29.13,36
2025-11-08T17:16:05Z,Australia,Partner A,iPhone Air 512GB,183.25,12
2025-11-08T17:16:08Z,Australia,Partner A,iP 17 PM 1TB,83.3,36
2025-11-08T17:16:10Z,Australia,Partner A,iPad mini (A17 Pro) 128GB,43.7,24
2025-11-08T17:16:12Z,Australia,Partner A,iPhone 17 Pro 256GB,83.29,24
2025-11-08T17:16:14Z,Australia,Partner A,iPad Pro 13-inch (M5) 256GB,106.2,24
2025-11-08T17:16:16Z,Australia,Partner A,iPhone Air 1TB,108.29,24
2025-11-08T17:16:18Z,Australia,Partner A,iPad Air 13-inch (M3) 128GB,133.25,12
2025-11-08T17:16:19Z,Australia,Partner A,iPad Air 13-inch (M3) 128GB,133.25,12
2025-11-08T17:16:20Z,Australia,Partner A,iPhone 15 Pro 512GB,45.8,36
2025-11-08T17:16:23Z,Australia,Partner A,iPad Air 13-inch (M3) 256GB,149.91,12
2025-11-08T17:16:26Z,Australia,Partner A,iPhone 16e 256GB,99.91,12
2025-11-08T17:16:29Z,Australia,Partner A,iPhone 17 512GB,149.91,12
2025-11-08T17:16:32Z,Australia,Partner A,iPhone Air 512GB,61.08,36
2025-11-08T17:16:32Z,Australia,Partner A,iPhone 16e 512GB,64.54,24
2025-11-08T17:16:32Z,Australia,Partner A,iPhone Air 256GB,49.97,36
2025-11-08T17:16:35Z,Australia,Partner A,iPhone 17 512GB,74.95,24
2025-11-08T17:16:35Z,Australia,Partner A,iPhone 17 Pro 1TB,77.75,36
2025-11-08T17:16:36Z,Australia,Partner A,iPhone 15 Pro 1TB,55.52,36
2025-11-08T17:16:37Z,Australia,Partner A,iPhone Air 256GB,149.91,12
2025-11-08T17:16:38Z,Australia,Partner A,iPad Air 13-inch (M3) 256GB,74.95,24
2025-11-08T17:16:41Z,Australia,Partner A,iPhone Air 1TB,216.58,12
2025-11-08T17:16:47Z,Australia,Partner A,iPad (A16) 256GB,29.13,36
2025-11-08T17:16:52Z,Australia,Partner A,iPhone 17 Pro 512GB,66.63,36
2025-11-08T17:16:53Z,Australia,Partner A,AirPods Pro 2,16.62,24
2025-11-08T17:16:53Z,Australia,Partner A,AirPods Pro 2,11.08,36
2025-11-08T17:16:53Z,Australia,Partner A,AirPods Pro 2,33.25,12
2025-11-08T17:16:55Z,Australia,Partner A,iPhone Air 512GB,61.08,36
2025-11-08T17:16:57Z,Australia,Partner A,iPhone Air 1TB,72.19,36
2025-11-08T17:16:59Z,Australia,Partner A,iPhone 15 Pro 256GB,158.25,12
2025-11-08T17:17:00Z,Australia,Partner A,iPad Pro 11-inch (M5) 256GB,170.75,12
2025-11-08T17:17:01Z,Australia,Partner A,iPhone Air 1TB,108.29,24
2025-11-08T17:17:04Z,Australia,Partner A,iPad mini (A17 Pro) 128GB,87.41,12
2025-11-08T17:17:06Z,Australia,Partner A,iPhone 15 Pro 256GB,36.08,36
2025-11-08T17:17:07Z,Australia,Partner A,iPad Air 11-inch (M3) 128GB,52.04,24
2025-11-08T17:17:07Z,Australia,Partner A,iPhone 15 Pro 1TB,55.52,36
2025-11-08T17:17:09Z,Australia,Partner A,iP 17 PM 2TB,158.29,24
2025-11-08T17:17:10Z,Australia,Partner A,iPhone 17 Pro 256GB,55.52,36
2025-11-08T17:17:11Z,Australia,Partner A,iP15P 128,141.58,12
2025-11-08T17:17:12Z,Australia,Partner A,iPad mini (A17 Pro) 128GB,43.7,24
2025-11-08T17:17:13Z,Australia,Partner A,iPhone 16 128GB,34.69,36
2025-11-08T17:17:14Z,Australia,Partner A,iPad (A16) 128GB,23.58,36
2025-11-08T17:17:17Z,Australia,Partner A,iPhone 17 256GB,38.86,36
2025-11-08T17:17:17Z,Australia,Partner A,iPhone 17 512GB,49.97,36
2025-11-08T17:17:18Z,Australia,Partner A,iPhone 16e 128GB,83.25,12
2025-11-08T17:17:18Z,Australia,Partner A,iPhone 15 Pro 256GB,36.08,36
2025-11-08T17:17:23Z,Australia,Partner A,iPad mini (A17 Pro) 128GB,87.41,12
2025-11-08T17:17:24Z,Australia,Partner A,iP 17 PM 1TB,83.3,36
2025-11-08T17:17:26Z,Australia,Partner A,iPhone 17 512GB,49.97,36
2025-11-08T17:17:27Z,Australia,Partner A,iPhone 17 512GB,74.95,24
2025-11-08T17:17:29Z,Australia,Partner A,iPhone 16e 512GB,64.54,24
2025-11-08T17:17:30Z,Australia,Partner A,iPhone 16e 256GB,49.95,24
2025-11-08T17:17:31Z,Australia,Partner A,iPhone 16e 256GB,49.95,24
2025-11-08T17:17:34Z,Australia,Partner A,iPad Air 13-inch (M3) 128GB,44.41,36
2025-11-08T17:17:36Z,Australia,Partner A,iPhone 15 Pro 1TB,216.58,12
2025-11-08T17:17:37Z,Australia,Partner A,iPhone Air 512GB,91.62,24
2025-11-08T17:17:37Z,Australia,Partner A,iPhone 17 256GB,116.58,12
2025-11-08T17:17:38Z,Australia,Partner A,iPhone 17 Pro 1TB,116.62,24
2025-11-08T17:17:38Z,Australia,Partner A,iPad Air 13-inch (M3) 128GB,66.62,24
2025-11-08T17:17:40Z,Australia,Partner A,iPhone 15 Pro 512GB,68.7,24
2025-11-08T17:17:40Z,Australia,Partner A,iPhone 17 Pro 512GB,99.95,24
2025-11-08T17:17:48Z,Australia,Partner A,iPad Pro 13-inch (M5) 512GB,80.52,36
2025-11-08T17:17:49Z,Australia,Partner A,iPad Air 13-inch (M3) 128GB,44.41,36
2025-11-08T17:17:52Z,Australia,Partner A,iPad Air 13-inch (M3) 128GB,133.25,12
2025-11-08T17:17:58Z,Australia,Partner A,iPad (A16) 256GB,29.13,36
2025-11-08T17:17:58Z,Australia,Partner A,iPhone 16e 512GB,129.08,12
2025-11-08T17:17:59Z,Australia,Partner A,iP 17 PM 256GB,183.25,12
2025-11-08T17:18:01Z,Australia,Partner A,iPad Pro 13-inch (M5) 512GB,120.79,24
2025-11-08T17:18:01Z,Australia,Partner A,iPhone 15 Pro 1TB,55.52,36
2025-11-08T17:18:10Z,Australia,Partner A,iPad (A16) 256GB,87.41,12
2025-11-08T17:18:11Z,Australia,Partner A,iPad (A16) 256GB,87.41,12
2025-11-08T17:18:12Z,Australia,Partner A,iPad Air 11-inch (M3) 128GB,34.69,36
2025-11-08T17:18:13Z,Australia,Partner A,iPhone 17 512GB,74.95,24
2025-11-08T17:18:13Z,Australia,Partner A,iPad (A16) 128GB,23.58,36
2025-11-08T17:18:13Z,Australia,Partner A,iP15P 128,30.52,36
2025-11-08T17:18:18Z,Australia,Partner A,iPhone 15 Pro 1TB,83.29,24
2025-11-08T17:18:18Z,Australia,Partner A,iPad Pro 11-inch (M5) 256GB,85.37,24
2025-11-08T17:18:18Z,Australia,Partner A,iPhone 16e 128GB,27.75,36
2025-11-08T17:18:21Z,Australia,Partner A,iPhone 16e 256GB,33.3,36
2025-11-08T17:18:21Z,Australia,Partner A,iPhone 16 128GB,52.04,24
2025-11-08T17:18:22Z,Australia,Partner A,iP 17 PM 2TB,105.52,36
2025-11-08T17:18:23Z,Australia,Partner A,iPhone 15 Pro 256GB,158.25,12
2025-11-08T17:18:26Z,Australia,Partner A,iPad (A16) 256GB,43.7,24
2025-11-08T17:18:27Z,Australia,Partner A,iPad Pro 11-inch (M5) 256GB,56.91,36
2025-11-08T17:18:30Z,Australia,Partner A,iPhone 15 Pro 512GB,45.8,36
2025-11-08T17:18:30Z,Australia,Partner A,iPhone 16e 512GB,43.02,36
2025-11-08T17:18:31Z,Australia,Partner A,iPhone 15 Pro 256GB,158.25,12
2025-11-08T17:18:33Z,Australia,Partner A,iPad Air 11-inch (M3) 128GB,34.69,36
2025-11-08T17:18:34Z,Australia,Partner A,iPhone 15 Pro 256GB,158.25,12
2025-11-08T17:18:35Z,Australia,Partner A,iPhone 15 Pro 512GB,187.41,12
2025-11-08T17:18:36Z,Australia,Partner A,iPhone 17 Pro 256GB,55.52,36
2025-11-08T17:18:37Z,Australia,Partner A,iPhone 17 Pro 256GB,83.29,24
2025-11-08T17:18:39Z,Australia,Partner A,iP 17 PM 2TB,158.29,24
2025-11-08T17:18:42Z,Australia,Partner A,iPad (A16) 128GB,70.75,12
2025-11-08T17:18:43Z,Australia,Partner A,iPhone 15 Pro 256GB,54.12,24
2025-11-08T17:18:45Z,Australia,Partner A,iP15P 128,30.52,36
2025-11-08T17:18:48Z,Australia,Partner A,iP 17 PM 256GB,91.62,24
2025-11-08T17:18:53Z,Australia,Partner A,iPhone 15 Pro 512GB,45.8,36
2025-11-08T17:18:54Z,Australia,Partner A,iPhone 17 Pro 512GB,66.63,36
2025-11-08T17:18:56Z,Australia,Partner A,iPhone 17 512GB,149.91,12
2025-11-08T17:18:57Z,Australia,Partner A,iPad Air 13-inch (M3) 256GB,74.95,24
2025-11-08T17:18:59Z,Australia,Partner A,iPad Pro 13-inch (M5) 512GB,80.52,36
2025-11-08T17:19:04Z,Australia,Partner A,iPhone Air 256GB,49.97,36
2025-11-08T17:19:04Z,Australia,Partner A,iPad Air 11-inch (M3) 256GB,120.75,12
2025-11-08T17:19:05Z,Australia,Partner A,AirPods (3rd gen) with Lightning Charging Case,7.75,36
2025-11-08T17:19:05Z,Australia,Partner A,AirPods (3rd gen) with Lightning Charging Case,11.62,24
2025-11-08T17:19:05Z,Australia,Partner A,AirPods (3rd gen) with Lightning Charging Case,23.25,12
2025-11-08T17:19:06Z,Australia,Partner A,iP 17 PM 256GB,61.08,36
2025-11-08T17:19:08Z,Australia,Partner A,iPad Pro 11-inch (M5) 512GB,199.91,12
2025-11-08T17:19:09Z,Australia,Partner A,iPhone Air 512GB,91.62,24
2025-11-08T17:19:10Z,Australia,Partner A,iPhone 17 256GB,116.58,12
2025-11-08T17:19:15Z,Australia,Partner A,iPad (A16) 256GB,43.7,24
2025-11-08T17:19:16Z,Australia,Partner A,iPhone 17 256GB,58.29,24
2025-11-08T17:19:16Z,Australia,Partner A,iPhone 16e 128GB,83.25,12
2025-11-08T17:19:18Z,Australia,Partner A,iP 17 PM 1TB,249.91,12
2025-11-08T17:19:19Z,Australia,Partner A,iPhone Air 256GB,74.95,24
2025-11-08T17:19:22Z,Australia,Partner A,iPhone 17 512GB,49.97,36
2025-11-08T17:19:23Z,Australia,Partner A,iPad Air 11-inch (M3) 256GB,60.37,24
2025-11-08T17:19:23Z,Australia,Partner A,iP15P 128,30.52,36
2025-11-08T17:19:26Z,Australia,Partner A,iPhone Air 512GB,91.62,24
2025-11-08T17:19:28Z,Australia,Partner A,AirPods Pro 3,11.91,36
2025-11-08T17:19:28Z,Australia,Partner A,AirPods Pro 3,35.75,12
2025-11-08T17:19:28Z,Australia,Partner A,AirPods 4 with Active Noise Cancellation,8.3,36
2025-11-08T17:19:28Z,Australia,Partner A,iPhone Air 256GB,74.95,24
2025-11-08T17:19:28Z,Australia,Partner A,AirPods Pro 3,17.87,24
2025-11-08T17:19:28Z,Australia,Partner A,AirPods 4 with Active Noise Cancellation,24.91,12
2025-11-08T17:19:28Z,Australia,Partner A,AirPods 4 with Active Noise Cancellation,12.45,24
2025-11-08T17:19:29Z,Australia,Partner A,iP15P 128,30.52,36
2025-11-08T17:19:31Z,Australia,Partner A,iP 17 PM 2TB,105.52,36
2025-11-08T17:19:34Z,Australia,Partner A,iPhone 16e 128GB,41.62,24
2025-11-08T17:19:35Z,Australia,Partner A,iPhone 15 Pro 1TB,83.29,24
2025-11-08T17:19:36Z,Australia,Partner A,iPhone Air 256GB,149.91,12
2025-11-08T17:19:38Z,Australia,Partner A,iPhone Air 256GB,74.95,24
2025-11-08T17:19:39Z,Australia,Partner A,iPad mini (A17 Pro) 128GB,29.13,36
2025-11-08T17:19:40Z,Australia,Partner A,iPad (A16) 128GB,35.37,24
2025-11-08T17:19:43Z,Australia,Partner A,iPhone 17 256GB,38.86,36
2025-11-08T17:19:54Z,Australia,Partner A,iPhone 17 256GB,116.58,12
2025-11-08T17:19:55Z,Australia,Partner A,iPhone 17 256GB,38.86,36
2025-11-08T17:19:58Z,Australia,Partner A,iPhone Air 256GB,49.97,36
2025-11-08T17:20:06Z,Australia,Partner A,iPhone 17 Pro 256GB,83.29,24
2025-11-08T17:20:07Z,Australia,Partner A,iPad Air 11-inch (M3) 256GB,40.25,36
2025-11-08T17:20:10Z,Australia,Partner A,iPhone 15 Pro 512GB,187.41,12
2025-11-08T17:20:10Z,Australia,Partner A,iPhone 17 Pro 512GB,199.91,12
2025-11-08T17:20:11Z,Australia,Partner A,iPad Pro 13-inch (M5) 256GB,212.41,12
2025-11-08T17:20:14Z,Australia,Partner A,iPhone 16e 512GB,129.08,12
2025-11-08T17:20:14Z,Australia,Partner A,iP 17 PM 256GB,91.62,24
2025-11-08T17:20:14Z,Australia,Partner A,iP 17 PM 512GB,72.19,36
2025-11-08T17:20:15Z,Australia,Partner A,iP 17 PM 256GB,91.62,24
2025-11-08T17:20:19Z,Australia,Partner A,iP15P 128,141.58,12
2025-11-08T17:20:19Z,Australia,Partner A,iPhone 16e 256GB,33.3,36
2025-11-08T17:20:22Z,Australia,Partner A,iPad Air 11-inch (M3) 128GB,104.08,12
2025-11-08T17:20:23Z,Australia,Partner A,iP15P 128,141.58,12
2025-11-08T17:20:24Z,Australia,Partner A,iPhone 17 256GB,38.86,36
2025-11-08T17:20:27Z,Australia,Partner A,iPad Pro 11-inch (M5) 512GB,66.63,36
2025-11-08T17:20:30Z,Australia,Partner A,iPhone 15 Pro 1TB,216.58,12
2025-11-08T17:20:38Z,Australia,Partner A,iPad (A16) 128GB,23.58,36
2025-11-08T17:20:43Z,Australia,Partner A,iPad Pro 11-inch (M5) 512GB,66.63,36
2025-11-08T17:20:45Z,Australia,Partner A,iPhone 17 256GB,58.29,24
2025-11-08T17:20:59Z,Australia,Partner A,iPad (A16) 128GB,35.37,24
2025-11-08T17:21:06Z,Australia,Partner A,iPhone Air 1TB,108.29,24
2025-11-08T17:21:09Z,Australia,Partner A,iPad Pro 13-inch (M5) 256GB,106.2,24
2025-11-08T17:21:10Z,Australia,Partner A,iPad (A16) 256GB,43.7,24
2025-11-08T17:21:27Z,Australia,Partner A,iPad Pro 13-inch (M5) 256GB,70.8,36
2025-11-08T17:21:29Z,Australia,Partner A,iPad (A16) 128GB,70.75,12
2025-11-08T17:21:30Z,Australia,Partner A,iPad Air 13-inch (M3) 128GB,133.25,12
2025-11-08T17:21:31Z,Australia,Partner A,iPhone 17 Pro 512GB,199.91,12
2025-11-08T17:21:32Z,Australia,Partner A,iPhone 16e 128GB,41.62,24
2025-11-08T17:21:41Z,Australia,Partner A,iPhone Air 1TB,72.19,36
2025-11-08T17:21:46Z,Australia,Partner A,iPhone Air 512GB,183.25,12
2025-11-08T17:22:00Z,Australia,Partner A,iPad mini (A17 Pro) 128GB,29.13,36
2025-11-08T17:22:05Z,Australia,Partner A,iPad Air 11-inch (M3) 128GB,104.08,12
2025-11-08T17:22:14Z,Australia,Partner A,iPhone Air 512GB,183.25,12
2025-11-08T17:22:22Z,Australia,Partner A,iPhone 17 Pro 1TB,77.75,36
2025-11-08T17:22:23Z,Australia,Partner A,iPad Air 11-inch (M3) 256GB,40.25,36
2025-11-08T17:22:28Z,Australia,Partner A,iPad mini (A17 Pro) 128GB,29.13,36
2026-01-01T17:10:59Z,Australia,Partner A,iP 17 PM 256GB,183.25,12
2026-01-01T17:11:21Z,Australia,Partner A,iPhone 17 256GB,58.29,24
2026-01-01T17:11:27Z,Australia,Partner A,iPhone 16e 128GB,66.58,12
2026-01-01T17:11:31Z,Australia,Partner A,iPhone Air 512GB,66.62,24
2026-01-01T17:11:33Z,Australia,Partner A,iPad (A16) 256GB,29.13,36
2026-01-01T17:11:39Z,Australia,Partner A,iPad Pro 13-inch (M5) 256GB,212.41,12
2026-01-01T17:11:49Z,Australia,Partner A,iPad mini (A17 Pro) 128GB,87.41,12
2026-01-01T17:11:52Z,Australia,Partner A,iPad Air 13-inch (M3) 256GB,149.91,12
2026-01-01T17:11:59Z,Australia,Partner A,AirPods 4,,36
2026-01-01T17:11:59Z,Australia,Partner A,AirPods 4,9.12,24
2026-01-01T17:11:59Z,Australia,Partner A,AirPods 4,,12
2026-01-01T17:12:03Z,Australia,Partner A,iPhone 16e 256GB,27.74,36
2026-01-01T17:12:05Z,Australia,Partner A,iPhone 16e 256GB,27.74,36
2026-01-01T17:12:09Z,Australia,Partner A,iPad (A16) 128GB,23.58,36
2026-01-01T17:12:09Z,Australia,Partner A,iPhone 17 Pro 256GB,83.29,24
2026-01-01T17:12:11Z,Australia,Partner A,iP 17 PM 512GB,72.19,36
2026-01-01T17:12:14Z,Australia,Partner A,iPad Air 11-inch (M3) 128GB,52.04,24
2026-01-01T17:12:15Z,Australia,Partner A,iPhone 17 Pro 1TB,77.75,36
2026-01-01T17:12:20Z,Australia,Partner A,iPad Air 13-inch (M3) 256GB,149.91,12
2026-01-01T17:12:25Z,Australia,Partner A,iPhone 17 256GB,58.29,24
2026-01-01T17:12:36Z,Australia,Partner A,iPad mini (A17 Pro) 128GB,87.41,12
2026-01-01T17:12:37Z,Australia,Partner A,iPhone 17 Pro 512GB,66.63,36
2026-01-01T17:12:41Z,Australia,Partner A,iPhone 17 Pro 512GB,199.91,12
2026-01-01T17:12:42Z,Australia,Partner A,iPhone Air 1TB,83.29,24
2026-01-01T17:12:46Z,Australia,Partner A,iPad mini (A17 Pro) 128GB,29.13,36
2026-01-01T17:12:48Z,Australia,Partner A,iP 17 PM 256GB,61.08,36
2026-01-01T17:12:52Z,Australia,Partner A,iPhone Air 1TB,55.52,36
2026-01-01T17:12:55Z,Australia,Partner A,iP 17 PM 256GB,91.62,24
2026-01-01T17:12:56Z,Australia,Partner A,iP 17 PM 2TB,158.29,24
2026-01-01T17:12:58Z,Australia,Partner A,iP 17 PM 1TB,249.91,12
2026-01-01T17:12:59Z,Australia,Partner A,iPad Pro 13-inch (M5) 512GB,120.79,24
2026-01-01T17:13:03Z,Australia,Partner A,iPad Pro 11-inch (M5) 256GB,56.91,36
2026-01-01T17:13:04Z,Australia,Partner A,iPhone 17 Pro 512GB,66.63,36
2026-01-01T17:13:06Z,Australia,Partner A,iPad mini (A17 Pro) 128GB,87.41,12
2026-01-01T17:13:09Z,Australia,Partner A,iPhone 17 512GB,74.95,24
2026-01-01T17:13:13Z,Australia,Partner A,iPhone 17 512GB,49.97,36
2026-01-01T17:13:20Z,Australia,Partner A,iPhone 16e 128GB,33.28,24
2026-01-01T17:13:23Z,Australia,Partner A,iP 17 PM 256GB,183.25,12
2026-01-01T17:13:25Z,Australia,Partner A,iPad Air 13-inch (M3) 128GB,66.62,24
2026-01-01T17:13:28Z,Australia,Partner A,iPad (A16) 256GB,29.13,36
2026-01-01T17:13:28Z,Australia,Partner A,iPad Air 13-inch (M3) 256GB,149.91,12
2026-01-01T17:13:33Z,Australia,Partner A,iPhone Air 512GB,44.41,36
2026-01-01T17:13:35Z,Australia,Partner A,iPhone 17 Pro 512GB,199.91,12
2026-01-01T17:13:36Z,Australia,Partner A,iPhone 17 512GB,74.95,24
2026-01-01T17:13:36Z,Australia,Partner A,iPhone 17 Pro 256GB,166.58,12
2026-01-01T17:13:36Z,Australia,Partner A,iP 17 PM 512GB,108.29,24
2026-01-01T17:13:38Z,Australia,Partner A,iPhone Air 512GB,44.41,36
2026-01-01T17:13:38Z,Australia,Partner A,iPhone 17 512GB,149.91,12
2026-01-01T17:13:41Z,Australia,Partner A,iP 17 PM 512GB,216.58,12
2026-01-01T17:13:43Z,Australia,Partner A,iPhone 17 Pro 256GB,166.58,12
2026-01-01T17:13:44Z,Australia,Partner A,iPhone 17 512GB,49.97,36
2026-01-01T17:13:46Z,Australia,Partner A,iPhone Air 256GB,49.95,24
2026-01-01T17:13:47Z,Australia,Partner A,iPhone 17 512GB,74.95,24
2026-01-01T17:13:49Z,Australia,Partner A,iPad (A16) 128GB,70.75,12
2026-01-01T17:13:49Z,Australia,Partner A,iPad Air 11-inch (M3) 256GB,60.37,24
2026-01-01T17:13:50Z,Australia,Partner A,iPhone Air 1TB,83.29,24
2026-01-01T17:13:50Z,Australia,Partner A,iP 17 PM 256GB,61.08,36
2026-01-01T17:13:52Z,Australia,Partner A,iPad Pro 13-inch (M5) 256GB,106.2,24
2026-01-01T17:13:53Z,Australia,Partner A,AirPods Pro 3,35.75,12
2026-01-01T17:13:53Z,Australia,Partner A,AirPods Pro 3,11.91,36
2026-01-01T17:13:53Z,Australia,Partner A,AirPods Pro 3,17.87,24
2026-01-01T17:13:54Z,Australia,Partner A,iPad Air 11-inch (M3) 256GB,120.75,12
2026-01-01T17:14:03Z,Australia,Partner A,iP 17 PM 2TB,158.29,24
2026-01-01T17:14:03Z,Australia,Partner A,iPad Air 11-inch (M3) 128GB,52.04,24
2026-01-01T17:14:07Z,Australia,Partner A,iPhone 17 Pro 256GB,55.52,36
2026-01-01T17:14:12Z,Australia,Partner A,iPhone 16e 512GB,37.46,36
2026-01-01T17:14:12Z,Australia,Partner A,iPad Pro 11-inch (M5) 512GB,99.95,24
2026-01-01T17:14:12Z,Australia,Partner A,iPhone Air 512GB,133.25,12
2026-01-01T17:14:13Z,Australia,Partner A,iPhone 17 Pro 512GB,66.63,36
2026-01-01T17:14:17Z,Australia,Partner A,iP 17 PM 2TB,105.52,36
2026-01-01T17:14:17Z,Australia,Partner A,iPhone Air 1TB,83.29,24
2026-01-01T17:14:17Z,Australia,Partner A,iPad Air 13-inch (M3) 256GB,74.95,24
2026-01-01T17:14:19Z,Australia,Partner A,iP 17 PM 2TB,316.58,12
2026-01-01T17:14:22Z,Australia,Partner A,iPhone 17 Pro 1TB,77.75,36
2026-01-01T17:14:25Z,Australia,Partner A,iPhone 16e 256GB,41.61,24
2026-01-01T17:14:27Z,Australia,Partner A,iPad mini (A17 Pro) 128GB,43.7,24
